,Home_1_x,Home_1_y,Home_2_x,Home_2_y,Home_3_x,Home_3_y,Home_4_x,Home_4_y,Home_5_x,Home_5_y,Home_6_x,Home_6_y,Home_7_x,Home_7_y,Home_8_x,Home_8_y,Home_9_x,Home_9_y,Home_10_x,Home_10_y,Home_11_x,Home_11_y,Home_12_x,Home_12_y,Home_13_x,Home_13_y,Home_14_x,Home_14_y,Home_15_x,Home_15_y,Home_16_x,Home_16_y,Home_17_x,Home_17_y,Home_18_x,Home_18_y,ball_x,ball_y,ball_z,halfIndex,matchId,matchName,Period,Time [s],TimeStamp,ball_jerseyPossession,index,Home_1_vx,Home_1_vy,Home_1_speed,Home_10_vx,Home_10_vy,Home_10_speed,Home_11_vx,Home_11_vy,Home_11_speed,Home_12_vx,Home_12_vy,Home_12_speed,Home_13_vx,Home_13_vy,Home_13_speed,Home_14_vx,Home_14_vy,Home_14_speed,Home_15_vx,Home_15_vy,Home_15_speed,Home_16_vx,Home_16_vy,Home_16_speed,Home_17_vx,Home_17_vy,Home_17_speed,Home_18_vx,Home_18_vy,Home_18_speed,Home_2_vx,Home_2_vy,Home_2_speed,Home_3_vx,Home_3_vy,Home_3_speed,Home_4_vx,Home_4_vy,Home_4_speed,Home_5_vx,Home_5_vy,Home_5_speed,Home_6_vx,Home_6_vy,Home_6_speed,Home_7_vx,Home_7_vy,Home_7_speed,Home_8_vx,Home_8_vy,Home_8_speed,Home_9_vx,Home_9_vy,Home_9_speed
45322,35.42,-5.08,-4.54,17.14,-0.96,-22.56,-3.71,0.08,-29.16,-16.91,-9.56,5.22,-44.95,-18.15,-28.99,-9.15,-44.557483443708605,-16.769205298013247,-30.21,-7.01,-37.12,-2.54,,,,,,,,,,,,,,,-51.27717200388463,-1.153095496899673,0.0,45322,34423d10-a943-11e9-91d9-d9b73afcfe6a,20190722.Hammarby-IFElfsborg,1,1813.353,2019-07-22 17:31:13.196,,45322,-0.6785714285716313,-1.1071428571428474,1.2985470687642293,-1.10714285714306,-2.6428571428573133,2.865389883362266,-1.6071428571431106,-3.142857142857361,3.529937560874931,,,,,,,,,,,,,,,,,,,,,,0.03571428571431742,0.0,0.03571428571431742,1.571428571428782,-3.3214285714287484,3.674408185028702,-0.07142857142863643,-1.928571428571761,1.9298937265869485,-2.107142857143148,2.214285714285904,3.0566504943974255,-1.214285714285809,-0.92857142857146,1.5286381827881441,-0.6785714285716313,-1.0714285714287362,1.2682343503262978,-2.714285714285942,-0.6785714285714411,2.7978216745264937,0.1440397350993436,-0.08609271523179755,0.16780763064733517
45323,35.39,-5.12,-4.54,17.14,-0.9,-22.69,-3.71,0.0,-29.24,-16.82,-9.61,5.18,-44.98,-18.19,-29.1,-9.17,-44.55172185430463,-16.77264900662252,-30.25,-7.11,-37.18,-2.66,,,,,,,,,,,,,,,-51.26266151363548,-1.1697733821264322,0.0,45323,34423d10-a943-11e9-91d9-d9b73afcfe6a,20190722.Hammarby-IFElfsborg,1,1813.393,2019-07-22 17:31:13.236,,45323,-0.6785714285716314,-1.0714285714285299,1.2682343503261237,-1.142857142857371,-2.535714285714358,2.7813610674912366,-1.6428571428574217,-3.0357142857144055,3.451744604736592,,,,,,,,,,,,,,,,,,,,,,0.03571428571431742,0.0,0.03571428571431742,1.5357142857144637,-3.321428571428748,3.6592767212183746,-0.03571428571431901,-2.0000000000003975,2.0003188521347477,-2.142857142857472,2.214285714285904,3.0813792300179355,-1.1785714285714854,-0.9642857142857806,1.5227861146663606,-0.6785714285716568,-1.1071428571430473,1.298547068764413,-2.678571428571631,-0.6428571428571174,2.7546343140392855,0.1440397350993436,-0.08609271523179755,0.16780763064733517
45324,35.36,-5.17,-4.54,17.14,-0.84,-22.82,-3.71,-0.08,-29.33,-16.74,-9.66,5.14,-45.01,-18.23,-29.2,-9.2,-44.54596026490066,-16.77609271523179,-30.3,-7.21,-37.25,-2.78,,,,,,,,,,,,,,,-51.248151023386335,-1.1864512673531913,0.0,45324,34423d10-a943-11e9-91d9-d9b73afcfe6a,20190722.Hammarby-IFElfsborg,1,1813.433,2019-07-22 17:31:13.276,,45324,-0.6785714285710224,-1.1071428571418325,1.2985470687630458,-1.2142857142847878,-2.4285714285697786,2.7152254012478547,-1.6785714285703115,-2.9642857142835375,3.406551311329104,,,,,,,,,,,,,,,,,,,,,,0.03571428571431742,0.0,0.03571428571431742,1.5357142857132462,-3.3214285714261087,3.659276721215468,0.0,-1.9999999999987734,1.9999999999987734,-2.1071428571415245,2.1785714285699562,3.0308785013233184,-1.2142857142847876,-1.0357142857134005,1.595993069391887,-0.6785714285710477,-1.0714285714279241,1.2682343503252995,-2.678571428569398,-0.5714285714282794,2.738845652860502,0.14403973509922663,-0.08609271523172765,0.16780763064719892
45325,35.34,-5.21,-4.54,17.14,-0.77,-22.96,-3.71,-0.16,-29.41,-16.65,-9.71,5.09,-45.04,-18.27,-29.31,-9.22,-44.54019867549669,-16.779536423841062,-30.35,-7.3,-37.32,-2.9,,,,,,,,,,,,,,,-51.233640533137184,-1.2031291525799506,0.0,45325,34423d10-a943-11e9-91d9-d9b73afcfe6a,20190722.Hammarby-IFElfsborg,1,1813.473,2019-07-22 17:31:13.316,,45325,-0.6785714285714538,-1.0714285714285299,1.2682343503260287,-1.2857142857142345,-2.321428571429056,2.6536939983232455,-1.7500000000001772,-2.8928571428575403,3.3809942988686794,,,,,,,,,,,,,,,,,,,,,,0.03571428571431742,0.0,0.03571428571431742,1.5714285714287826,-3.28571428571464,3.6421567954238285,0.03571428571431901,-2.0714285714288305,2.071736430324999,-2.1428571428574723,2.178571428571783,3.0558158000908024,-1.2142857142858028,-1.07142857142853,1.6193977212507011,-0.6785714285714284,-1.1071428571430473,1.2985470687642935,-2.64285714285732,-0.5357142857145711,2.696605954430612,0.1440397350993436,-0.08609271523179755,0.16780763064733517
45326,35.31,-5.25,-4.54,17.14,-0.71,-23.09,-3.7,-0.25,-29.5,-16.56,-9.75,5.05,-45.06,-18.32,-29.41,-9.24,-44.534437086092716,-16.782980132450334,-30.4,-7.39,-37.39,-3.01,,,,,,,,,,,,,,,-51.21913004288804,-1.2198070378067096,0.0,45326,34423d10-a943-11e9-91d9-d9b73afcfe6a,20190722.Hammarby-IFElfsborg,1,1813.513,2019-07-22 17:31:13.356,,45326,-0.641114982578409,-1.0679442508711128,1.2456056132882414,-1.31620209059242,-2.1724738675963065,2.54008477194536,-1.7439024390246969,-2.847560975610324,3.33913150784079,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.5662020905926561,-3.2743902439030346,3.6296859999102096,0.10627177700359958,-2.134146341463924,2.136790653613815,-2.1350174216032833,2.1707317073175947,3.044729139957033,-1.2099303135890311,-1.1385017421603933,1.6613601598220362,-0.6411149825784085,-1.067944250871319,1.2456056132884181,-2.5984320557494534,-0.46341463414657563,2.639432187325057,0.143537854489252,-0.08579274061427157,0.16722293507017919
45327,35.28,-5.3,-4.54,17.14,-0.65,-23.22,-3.7,-0.33,-29.58,-16.48,-9.8,5.0,-45.09,-18.36,-29.52,-9.25,-44.52867549668874,-16.786423841059605,-30.46,-7.47,-37.46,-3.12,,,,,,,,,,,,,,,-51.20461955263889,-1.2364849230334687,0.0,45327,34423d10-a943-11e9-91d9-d9b73afcfe6a,20190722.Hammarby-IFElfsborg,1,1813.553,2019-07-22 17:31:13.396,,45327,-0.641114982578409,-1.0679442508711128,1.2456056132882414,-1.4233449477353788,-2.0653310104533507,2.5082868701534293,-1.8153310104533196,-2.8118466898960066,3.3469252284735314,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.6019163763069746,-3.2743902439030217,3.6452390245425277,0.14198606271791858,-2.1698606271782426,2.174501134371857,-2.135017421603284,2.1350174216032833,3.0193705935342,-1.2099303135890311,-1.1742160278747138,1.6860351846445916,-0.6054006968640974,-1.10365853658563,1.2587979063939807,-2.5627177700351296,-0.4634146341465819,2.6042802253204314,0.143537854489252,-0.08579274061427157,0.16722293507017919
45328,35.26,-5.34,-4.54,17.14,-0.58,-23.35,-3.69,-0.42,-29.67,-16.39,-9.85,4.95,-45.11,-18.41,-29.62,-9.27,-44.52291390728477,-16.789867549668877,-30.52,-7.55,-37.54,-3.23,,,,,,,,,,,,,,,-51.190109062389745,-1.253162808260228,0.0,45328,34423d10-a943-11e9-91d9-d9b73afcfe6a,20190722.Hammarby-IFElfsborg,1,1813.593,2019-07-22 17:31:13.436,,45328,-0.605400696864098,-1.0322299651567952,1.1966656612150004,-1.4590592334497026,-1.922473867596078,2.4134538773932794,-1.8153310104533193,-2.7761324041816895,3.3169772087038942,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.637630662021293,-3.2743902439030217,3.661074385280855,0.177700348432236,-2.2412891986068786,2.2483226382405177,-2.135017421603284,2.1707317073175947,3.044729139957033,-1.2099303135890314,-1.2099303135890314,1.7110998590039401,-0.5339721254354498,-1.10365853658563,1.2260458376913916,-2.5984320557494534,-0.39198606271794706,2.627832228608107,0.143537854489252,-0.08579274061427157,0.16722293507017919
45329,35.24,-5.38,-4.54,17.14,-0.52,-23.48,-3.68,-0.52,-29.76,-16.3,-9.9,4.9,-45.13,-18.45,-29.72,-9.28,-44.51715231788079,-16.79331125827815,-30.58,-7.62,-37.61,-3.34,,,,,,,,,,,,,,,-51.17559857214059,-1.269840693486987,0.0,45329,34423d10-a943-11e9-91d9-d9b73afcfe6a,20190722.Hammarby-IFElfsborg,1,1813.634,2019-07-22 17:31:13.477,,45329,-0.6054006968640979,-1.0322299651567954,1.1966656612150006,-1.5304878048783372,-1.8153310104531226,2.3744093156812847,-1.8510452961676558,-2.7404181184673706,3.307001686193802,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.637630662021293,-3.238675958188711,3.6291674179268534,0.21341463414655504,-2.3127177700355155,2.322543711086178,-2.135017421603284,2.1707317073175947,3.044729139957033,-1.1742160278747074,-1.2099303135890314,1.6860351846445871,-0.49825783972113874,-1.1393728222999537,1.2435559107009777,-2.562717770035142,-0.35627177700362334,2.5873638994048,0.14353785448927736,-0.08579274061427157,0.16722293507020095
45330,35.21,-5.42,-4.54,17.14,-0.45,-23.61,-3.67,-0.61,-29.84,-16.22,-9.95,4.85,-45.15,-18.5,-29.82,-9.3,-44.51139072847682,-16.79675496688742,-30.65,-7.69,-37.69,-3.45,,,,,,,,,,,,,,,-51.16108808189145,-1.2865185787137463,0.0,45330,34423d10-a943-11e9-91d9-d9b73afcfe6a,20190722.Hammarby-IFElfsborg,1,1813.674,2019-07-22 17:31:13.517,,45330,-0.5696864111493809,-1.0322299651559832,1.1790001306251767,-1.6019163763055637,-1.6724738675948378,2.315881023382588,-1.8867595818803427,-2.7404181184651373,3.3271238606083315,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.6376306620200747,-3.2386759581860716,3.629167417923948,0.21341463414635203,-2.348432055747803,2.358109184607802,-2.1350174216014564,2.135017421601647,3.0193705935317503,-1.2099303135880162,-1.2813588850164481,1.762331397878898,-0.4625435540065993,-1.103658536584818,1.1966656612143585,-2.562717770033099,-0.3205574912891029,2.5826884198572975,0.1435378544891604,-0.08579274061420167,0.1672229350700647
45331,35.19,-5.46,-4.54,17.14,-0.38,-23.74,-3.66,-0.71,-29.93,-16.13,-10.0,4.8,-45.16,-18.54,-29.93,-9.31,-44.505629139072845,-16.80019867549669,-30.71,-7.75,-37.76,-3.56,,,,,,,,,,,,,,,-51.1465775916423,-1.3031964639405054,0.0,45331,34423d10-a943-11e9-91d9-d9b73afcfe6a,20190722.Hammarby-IFElfsborg,1,1813.714,2019-07-22 17:31:13.557,,45331,-0.5339721254356535,-0.9965156794426808,1.1305616878867677,-1.6376306620210928,-1.5653310104535065,2.265412844820793,-1.9224738675960746,-2.74041811846737,3.347506121818756,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.673344947735611,-3.238675958188711,3.6454225099790367,0.28484320557498843,-2.4198606271780636,2.4365674845423113,-2.135017421603081,2.170731707317601,3.0447291399568948,-1.174216027874714,-1.2813588850174664,1.7380057170018388,-0.3911149825785861,-1.1036585365856428,1.1709112242078006,-2.491289198606698,-0.3205574912893059,2.511827815817815,0.1435378544892774,-0.08579274061427157,0.16722293507020097
45332,35.17,-5.5,-4.54,17.14,-0.31,-23.87,-3.65,-0.81,-30.01,-16.04,-10.04,4.75,-45.18,-18.59,-30.03,-9.32,-44.49986754966887,-16.803642384105963,-30.78,-7.81,-37.84,-3.67,,,,,,,,,,,,,,,-51.132067101393154,-1.3198743491672646,0.0,45332,34423d10-a943-11e9-91d9-d9b73afcfe6a,20190722.Hammarby-IFElfsborg,1,1813.754,2019-07-22 17:31:13.597,,45332,-0.5339721254356535,-0.9608013937283635,1.0992113304240614,-1.673344947735404,-1.4581881533105512,2.219548603785652,-1.9224738675960749,-2.74041811846737,3.3475061218187565,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.6733449477356108,-3.238675958188711,3.6454225099790367,0.2848432055749885,-2.4555749128923825,2.4720404132191423,-2.135017421603068,2.170731707317601,3.044729139956886,-1.1742160278747138,-1.2813588850174664,1.7380057170018386,-0.3554006968642751,-1.067944250871319,1.1255285772918942,-2.491289198606698,-0.28484320557498843,2.5075201939080447,0.143537854489252,-0.08579274061427157,0.16722293507017919
45333,35.15,-5.54,-4.54,17.14,-0.25,-24.0,-3.64,-0.91,-30.1,-15.96,-10.09,4.69,-45.19,-18.63,-30.13,-9.33,-44.494105960264896,-16.807086092715235,-30.85,-7.86,-37.92,-3.78,,,,,,,,,,,,,,,-51.11755661114401,-1.3365522343940237,0.0,45333,34423d10-a943-11e9-91d9-d9b73afcfe6a,20190722.Hammarby-IFElfsborg,1,1813.794,2019-07-22 17:31:13.637,,45333,-0.5357142857143617,-0.9642857142857808,1.1031032293915595,-1.7142857142858534,-1.392857142857393,2.2088065851525838,-1.928571428571555,-2.750000000000269,3.3588521484435736,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.714285714286055,-3.250000000000316,3.6744081850288905,0.32142857142866177,-2.500000000000243,2.520578569799379,-2.1071428571429456,2.1785714285717894,3.030878501325624,-1.1785714285714854,-1.2857142857142378,1.7441593495821146,-0.35714285714295857,-1.0714285714287362,1.1293848786317524,-2.4642857142859294,-0.28571428571434276,2.4807935695448284,0.14403973509934362,-0.08609271523179755,0.1678076306473352
45334,35.13,-5.58,-4.54,17.14,-0.18,-24.13,-3.62,-1.01,-30.18,-15.87,-10.13,4.64,-45.2,-18.67,-30.22,-9.34,-44.48834437086092,-16.810529801324506,-30.92,-7.91,-38.0,-3.89,,,,,,,,,,,,,,,-51.10304612089486,-1.3532301196207828,0.0,45334,34423d10-a943-11e9-91d9-d9b73afcfe6a,20190722.Hammarby-IFElfsborg,1,1813.834,2019-07-22 17:31:13.677,,45334,-0.5000000000000506,-0.9642857142857806,1.0862075946961929,-1.7142857142858534,-1.3571428571430757,2.1864611235736686,-1.928571428571555,-2.7857142857145867,3.3881546358950114,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.7142857142860548,-3.250000000000316,3.67440818502889,0.3571428571429792,-2.5357142857145614,2.560741681463626,-2.1071428571429456,2.178571428571783,3.03087850132562,-1.1428571428571679,-1.2857142857142347,1.7202277969703064,-0.32142857142867287,-1.0357142857144124,1.0844447464779352,-2.4642857142859294,-0.250000000000019,2.4769344120573162,0.1440397350993436,-0.08609271523178487,0.16780763064732865
45335,35.11,-5.61,-4.54,17.14,-0.11,-24.26,-3.61,-1.11,-30.27,-15.78,-10.18,4.59,-45.21,-18.71,-30.32,-9.35,-44.482582781456955,-16.813973509933778,-30.99,-7.96,-38.08,-4.0,,,,,,,,,,,,,,,-51.088535630645715,-1.369908004847542,0.0,45335,34423d10-a943-11e9-91d9-d9b73afcfe6a,20190722.Hammarby-IFElfsborg,1,1813.874,2019-07-22 17:31:13.717,,45335,-0.5000000000000506,-0.9642857142857808,1.086207594696193,-1.7142857142858534,-1.321428571428755,2.1644742963576165,-1.9642857142858916,-2.785714285714585,3.408610046482577,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.714285714286055,-3.250000000000316,3.6744081850288905,0.3928571428572982,-2.5714285714288794,2.601265390661777,-2.0714285714286342,2.178571428571783,3.0061586445030097,-1.142857142857168,-1.3214285714285554,1.7470821155192913,-0.32142857142867287,-1.0000000000001013,1.050388654989609,-2.3571428571429704,-0.2500000000000253,2.3703633580065606,0.1440397350993436,-0.08609271523178487,0.16780763064732865
45336,35.09,-5.65,-4.54,17.14,-0.04,-24.39,-3.59,-1.22,-30.35,-15.69,-10.23,4.54,-45.23,-18.75,-30.41,-9.36,-44.47682119205298,-16.81741721854305,-31.06,-8.01,-38.15,-4.11,,,,,,,,,,,,,,,-51.074025140396564,-1.386585890074301,0.0,45336,34423d10-a943-11e9-91d9-d9b73afcfe6a,20190722.Hammarby-IFElfsborg,1,1813.914,2019-07-22 17:31:13.757,,45336,-0.4999999999996446,-0.9285714285708511,1.054630218587423,-1.6785714285703115,-1.3214285714275402,2.1362994898182244,-1.9285714285701339,-2.821428571426468,3.4175791049745503,,,,,,,,,,,,,,,,,,,,,,0.0,-0.03571428571412076,0.03571428571412076,1.714285714284634,-3.2142857142835566,3.6428571428547305,0.4285714285712096,-2.6071428571409645,2.6421331054526225,-2.0714285714269978,2.1428571428558416,2.980378006430123,-1.1428571428563559,-1.3214285714275402,1.747082115517992,-0.32142857142826686,-0.9642857142849655,1.016446390767601,-2.3214285714268197,-0.2499999999998223,2.334851304095547,0.14403973509922663,-0.08609271523171497,0.1678076306471924
45337,35.07,-5.69,-4.54,17.14,0.03,-24.52,-3.57,-1.32,-30.43,-15.61,-10.27,4.49,-45.24,-18.79,-30.51,-9.37,-44.47105960264901,-16.820860927152317,-31.13,-8.07,-38.23,-4.23,,,,,,,,,,,,,,,-51.05951465014742,-1.4032637753010602,0.0,45337,34423d10-a943-11e9-91d9-d9b73afcfe6a,20190722.Hammarby-IFElfsborg,1,1813.954,2019-07-22 17:31:13.797,,45337,-0.5000000000000506,-0.9285714285716631,1.0546302185883305,-1.642857142857409,-1.39285714285719,2.1538408976166052,-1.892857142857447,-2.8928571428573373,3.4570985829517755,,,,,,,,,,,,,,,,,,,,,,0.0,-0.03571428571412076,0.03571428571412076,1.75000000000017,-3.214285714286196,3.6597995372786354,0.4642857142857316,-2.6428571428573124,2.683329108037575,-2.0357142857145134,2.1785714285717894,2.9816616378206766,-1.1071428571430535,-1.2857142857144408,1.6967105028887746,-0.32142857142846987,-0.9285714285714664,0.9826297494426885,-2.250000000000228,-0.2500000000000253,2.2638462845345835,0.1440397350993436,-0.08609271523178487,0.16780763064732865
45338,35.05,-5.73,-4.54,17.14,0.1,-24.65,-3.55,-1.43,-30.51,-15.52,-10.32,4.43,-45.25,-18.82,-30.59,-9.38,-44.46529801324503,-16.82430463576159,-31.19,-8.12,-38.31,-4.34,,,,,,,,,,,,,,,-51.04500415989827,-1.4199416605278197,0.0,45338,34423d10-a943-11e9-91d9-d9b73afcfe6a,20190722.Hammarby-IFElfsborg,1,1813.994,2019-07-22 17:31:13.837,,45338,-0.46428571428573956,-0.8928571428573456,1.006357343114861,-1.6071428571430977,-1.464285714285828,2.174175893603744,-1.857142857143136,-2.928571428571655,3.4677817411255853,,,,,,,,,,,,,,,,,,,,,,0.0,-0.03571428571412076,0.03571428571412076,1.75000000000017,-3.2142857142862082,3.6597995372786465,0.5000000000000491,-2.6785714285716313,2.7248385086019904,-2.0357142857145134,2.1428571428574656,2.9556673337433312,-1.1428571428573646,-1.3214285714287581,1.747082115519573,-0.32142857142844444,-0.8928571428571426,0.9489521611132726,-2.214285714285904,-0.28571428571434276,2.232642801155593,0.1440397350993436,-0.08609271523178487,0.16780763064732865
45339,35.03,-5.76,-4.54,17.13,0.17,-24.77,-3.53,-1.54,-30.59,-15.44,-10.36,4.38,-45.27,-18.86,-30.68,-9.39,-44.45953642384106,-16.82774834437086,-31.25,-8.18,-38.38,-4.46,,,,,,,,,,,,,,,-51.030493669649125,-1.4366195457545787,0.0,45339,34423d10-a943-11e9-91d9-d9b73afcfe6a,20190722.Hammarby-IFElfsborg,1,1814.034,2019-07-22 17:31:13.877,,45339,-0.4642857142857395,-0.8928571428573457,1.006357343114861,-1.5714285714287868,-1.535714285714466,2.197226916467712,-1.7857142857144885,-3.000000000000291,3.491242688528907,,,,,,,,,,,,,,,,,,,,,,0.0,-0.03571428571412076,0.03571428571412076,1.714285714285852,-3.214285714286196,3.6428571428576326,0.5357142857143665,-2.750000000000267,2.801694093922447,-2.0000000000001896,2.1071428571431485,2.9051765902282343,-1.142857142857371,-1.3214285714287581,1.7470821155195773,-0.35714285714278093,-0.8571428571428189,0.928571428571364,-2.1428571428572694,-0.28571428571434276,2.1618208500603555,0.144039735099369,-0.08609271523178487,0.16780763064735046
45340,35.01,-5.8,-4.54,17.13,0.24,-24.9,-3.51,-1.65,-30.67,-15.35,-10.4,4.33,-45.28,-18.89,-30.76,-9.4,-44.453774834437084,-16.831192052980132,-31.31,-8.25,-38.45,-4.59,,,,,,,,,,,,,,,-51.015983179399974,-1.4532974309813378,0.0,45340,34423d10-a943-11e9-91d9-d9b73afcfe6a,20190722.Hammarby-IFElfsborg,1,1814.074,2019-07-22 17:31:13.917,,45340,-0.4285714285714285,-0.8571428571430251,0.9583148475000601,-1.5000000000001519,-1.6428571428574217,2.2246302146285135,-1.785714285714488,-3.071428571428926,3.5528086044135194,,,,,,,,,,,,,,,,,,,,,,0.0,-0.03571428571412076,0.03571428571412076,1.714285714285852,-3.214285714286196,3.6428571428576326,0.5714285714286839,-2.750000000000268,2.8087418201476795,-1.9642857142858663,2.071428571428831,2.8546864440563735,-1.107142857143047,-1.3571428571430757,1.7514571193201793,-0.32142857142846987,-0.8214285714285078,0.8820777882305086,-2.071428571428622,-0.32142857142866016,2.0962186558328044,0.14403973509936896,-0.08609271523178487,0.16780763064735044
45341,35.0,-5.83,-4.54,17.13,0.31,-25.03,-3.48,-1.76,-30.75,-15.27,-10.45,4.27,-45.29,-18.92,-30.84,-9.42,-44.44801324503311,-16.834635761589404,-31.37,-8.32,-38.52,-4.71,,,,,,,,,,,,,,,-51.00147268915083,-1.4699753162080968,0.0,45341,34423d10-a943-11e9-91d9-d9b73afcfe6a,20190722.Hammarby-IFElfsborg,1,1814.114,2019-07-22 17:31:13.957,,45341,-0.392857142857092,-0.7857142857143902,0.878455276874988,-1.4285714285715172,-1.7142857142860564,2.231499907402221,-1.7142857142858663,-3.1071428571432436,3.548677534645954,,,,,,,,,,,,,,,,,,,,,,0.0,-0.03571428571412076,0.03571428571412076,1.7142857142858519,-3.2142857142862082,3.6428571428576433,0.571428571428684,-2.8214285714289034,2.8787132187698674,-1.9642857142858787,2.0357142857145134,2.8288780497592567,-1.142857142857371,-1.3571428571430757,1.774248906910917,-0.3214285714284445,-0.749999999999873,0.8159756899138234,-1.964285714285663,-0.3214285714286665,1.9904106847275038,0.144039735099369,-0.08609271523179755,0.16780763064735696
45342,34.98,-5.86,-4.54,17.13,0.37,-25.16,-3.46,-1.88,-30.83,-15.19,-10.5,4.22,-45.31,-18.95,-30.92,-9.43,-44.442251655629136,-16.838079470198675,-31.43,-8.39,-38.58,-4.84,,,,,,,,,,,,,,,-50.98696219890168,-1.486653201434856,0.0,45342,34423d10-a943-11e9-91d9-d9b73afcfe6a,20190722.Hammarby-IFElfsborg,1,1814.154,2019-07-22 17:31:13.997,,45342,-0.3571428571427555,-0.7142857142857522,0.7985957062499133,-1.4285714285715043,-1.8571428571433326,2.3430313524085267,-1.6428571428572187,-3.214285714286202,3.6097939338556913,,,,,,,,,,,,,,,,,,,,,,0.0,-0.03571428571412076,0.03571428571412076,1.7142857142858516,-3.2142857142862082,3.6428571428576433,0.6071428571430029,-2.8571428571432222,2.9209395329421497,-1.928571428571555,2.00000000000019,2.778378619825471,-1.1071428571430535,-1.3571428571430757,1.7514571193201833,-0.3214285714284698,-0.7499999999998729,0.8159756899138333,-1.928571428571352,-0.35714285714297755,1.9613614596779438,0.14403973509934362,-0.08609271523179755,0.1678076306473352
45343,34.97,-5.89,-4.54,17.13,0.44,-25.29,-3.43,-1.99,-30.9,-15.11,-10.54,4.16,-45.32,-18.98,-30.99,-9.45,-44.43649006622516,-16.841523178807947,-31.48,-8.47,-38.65,-4.97,,,,,,,,,,,,,,,-50.972451708652535,-1.5033310866616154,0.0,45343,34423d10-a943-11e9-91d9-d9b73afcfe6a,20190722.Hammarby-IFElfsborg,1,1814.194,2019-07-22 17:31:14.037,,45343,-0.2857142857145394,-0.678571428571641,0.7362688617177335,-1.3928571428573964,-1.9642857142856758,2.4080011187197687,-1.6071428571430852,-3.285714285714431,3.6577078246647767,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.6785714285717366,-3.250000000000316,3.657882179734527,0.6428571428571174,-2.8928571428573373,2.9634250041300407,-1.892857142857447,1.9642857142860755,2.727879493418801,-1.1428571428571679,-1.3571428571430757,1.7742489069107863,-0.28571428571433644,-0.7142857142857523,0.7693092581621261,-1.8571428571431232,-0.35714285714297755,1.8911717564108164,0.1440397350993436,-0.08609271523179755,0.16780763064733517
45344,34.96,-5.91,-4.54,17.13,0.51,-25.42,-3.41,-2.11,-30.98,-15.04,-10.59,4.11,-45.33,-19.0,-31.06,-9.46,-44.43072847682119,-16.84496688741722,-31.53,-8.55,-38.71,-5.1,,,,,,,,,,,,,,,-50.957941218403384,-1.5200089718883745,0.0,45344,34423d10-a943-11e9-91d9-d9b73afcfe6a,20190722.Hammarby-IFElfsborg,1,1814.234,2019-07-22 17:31:14.077,,45344,-0.2500000000002284,-0.6071428571430029,0.6565991539591587,-1.3928571428573961,-2.0357142857143105,2.4666138071190216,-1.5714285714287741,-3.2857142857144312,3.6421567954236367,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.6785714285717368,-3.250000000000316,3.657882179734527,0.6785714285714364,-2.9642857142859738,3.0409618510585408,-1.8928571428574341,1.9285714285717581,2.702276062575717,-1.1785714285714854,-1.3928571428573946,1.8245771106352004,-0.2500000000000253,-0.6785714285714284,0.723159168975601,-1.8214285714287994,-0.392857142857295,1.8633139229639095,0.1440397350993436,-0.08609271523179755,0.16780763064733517
45345,34.95,-5.93,-4.54,17.13,0.58,-25.55,-3.38,-2.23,-31.05,-14.96,-10.63,4.05,-45.34,-19.03,-31.13,-9.48,-44.42496688741722,-16.84841059602649,-31.59,-8.64,-38.77,-5.24,,,,,,,,,,,,,,,-50.94343072815424,-1.5366868571151335,0.0,45345,34423d10-a943-11e9-91d9-d9b73afcfe6a,20190722.Hammarby-IFElfsborg,1,1814.274,2019-07-22 17:31:14.117,,45345,-0.21428571428591725,-0.5714285714286855,0.6102859818085732,-1.3571428571430726,-2.1071428571429456,2.5063694370748695,-1.535714285714463,-3.357142857143069,3.691724059381228,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.6428571428574188,-3.250000000000316,3.6416314464590864,0.6785714285714364,-3.0357142857146093,3.110630226845557,-1.8571428571431232,1.8928571428574403,2.65177068297848,-1.1785714285714852,-1.3571428571430741,1.7974613617375752,-0.2500000000000253,-0.6785714285714284,0.723159168975601,-1.785714285714488,-0.392857142857295,1.8284179623102594,0.1440397350993436,-0.08609271523179755,0.16780763064733517
